Datetime,Water Level (m)
2023-12-03 06:00:00,-0.3531373
2023-12-03 07:00:00,-0.32141554
2023-12-03 08:00:00,-0.18586816
2023-12-03 09:00:00,-0.061327774
2023-12-03 10:00:00,0.052716
2023-12-03 11:00:00,0.13030976
2023-12-03 12:00:00,0.13427234
2023-12-03 13:00:00,0.051313568
2023-12-03 14:00:00,-0.061039105
2023-12-03 15:00:00,-0.17014119
2023-12-03 16:00:00,-0.27300334
2023-12-03 17:00:00,-0.36100784
2023-12-03 18:00:00,-0.3982433
2023-12-03 19:00:00,-0.2974786
2023-12-03 20:00:00,-0.12844765
2023-12-03 21:00:00,0.02771056
2023-12-03 22:00:00,0.16682829
2023-12-03 23:00:00,0.2649831
2023-12-04 00:00:00,0.28690752
2023-12-04 01:00:00,0.21069671
2023-12-04 02:00:00,0.08410032
2023-12-04 03:00:00,-0.034550108
2023-12-04 04:00:00,-0.14846087
2023-12-04 05:00:00,-0.25436702
2023-12-04 06:00:00,-0.33916995
2023-12-04 07:00:00,-0.38063556
2023-12-04 08:00:00,-0.33253953
2023-12-04 09:00:00,-0.19780199
2023-12-04 10:00:00,-0.072972044
2023-12-04 11:00:00,0.03642589
2023-12-04 12:00:00,0.10135366
2023-12-04 13:00:00,0.0947759
2023-12-04 14:00:00,0.013585214
2023-12-04 15:00:00,-0.08766556
2023-12-04 16:00:00,-0.18497519
2023-12-04 17:00:00,-0.27381298
2023-12-04 18:00:00,-0.33889169
2023-12-04 19:00:00,-0.34072217
2023-12-04 20:00:00,-0.2275496
2023-12-04 21:00:00,-0.09176291
2023-12-04 22:00:00,0.046239417
2023-12-04 23:00:00,0.17184447
2023-12-05 00:00:00,0.25212687
2023-12-05 01:00:00,0.26196915
2023-12-05 02:00:00,0.18442161
2023-12-05 03:00:00,0.0640629
2023-12-05 04:00:00,-0.05017718
2023-12-05 05:00:00,-0.15934744
2023-12-05 06:00:00,-0.26021972
2023-12-05 07:00:00,-0.33965334
2023-12-05 08:00:00,-0.3724045
2023-12-05 09:00:00,-0.32002625
2023-12-05 10:00:00,-0.19533375
2023-12-05 11:00:00,-0.07319776
2023-12-05 12:00:00,0.035263054
2023-12-05 13:00:00,0.104684964
2023-12-05 14:00:00,0.11359024
2023-12-05 15:00:00,0.049101602
2023-12-05 16:00:00,-0.05179385
2023-12-05 17:00:00,-0.14850575
2023-12-05 18:00:00,-0.23676161
2023-12-05 19:00:00,-0.30638185
2023-12-05 20:00:00,-0.32333913
2023-12-05 21:00:00,-0.23827226
2023-12-05 22:00:00,-0.11352934
2023-12-05 23:00:00,0.009023185
2023-12-06 00:00:00,0.11868237
2023-12-06 01:00:00,0.18970725
2023-12-06 02:00:00,0.20183377
2023-12-06 03:00:00,0.1391071
2023-12-06 04:00:00,0.029094167
2023-12-06 05:00:00,-0.08127642
2023-12-06 06:00:00,-0.19170424
2023-12-06 07:00:00,-0.29481375
2023-12-06 08:00:00,-0.38261047
2023-12-06 09:00:00,-0.43099824
2023-12-06 10:00:00,-0.385677
2023-12-06 11:00:00,-0.24778344
2023-12-06 12:00:00,-0.10876035
2023-12-06 13:00:00,0.014997492
2023-12-06 14:00:00,0.10276622
2023-12-06 15:00:00,0.13277203
2023-12-06 16:00:00,0.09078979
2023-12-06 17:00:00,-0.012116552
2023-12-06 18:00:00,-0.11536103
2023-12-06 19:00:00,-0.20825812
2023-12-06 20:00:00,-0.2848677
2023-12-06 21:00:00,-0.3270433
2023-12-06 22:00:00,-0.28653082
2023-12-06 23:00:00,-0.16960241
2023-12-07 00:00:00,-0.05142908
2023-12-07 01:00:00,0.061944548
2023-12-07 02:00:00,0.14975896
2023-12-07 03:00:00,0.18089096
2023-12-07 04:00:00,0.13853872
2023-12-07 05:00:00,0.024733674
2023-12-07 06:00:00,-0.090270564
2023-12-07 07:00:00,-0.20173964
2023-12-07 08:00:00,-0.30745602
2023-12-07 09:00:00,-0.39807394
2023-12-07 10:00:00,-0.44818166
2023-12-07 11:00:00,-0.3759574
2023-12-07 12:00:00,-0.21689259
2023-12-07 13:00:00,-0.067674085
2023-12-07 14:00:00,0.07208555
2023-12-07 15:00:00,0.17124912
2023-12-07 16:00:00,0.20923449
2023-12-07 17:00:00,0.17105359
2023-12-07 18:00:00,0.058874883
2023-12-07 19:00:00,-0.054243114
2023-12-07 20:00:00,-0.1597806
2023-12-07 21:00:00,-0.25513414
2023-12-07 22:00:00,-0.31886417
2023-12-07 23:00:00,-0.30930355
2023-12-08 00:00:00,-0.18463983
2023-12-08 01:00:00,-0.048899893
2023-12-08 02:00:00,0.07758342
2023-12-08 03:00:00,0.17633536
2023-12-08 04:00:00,0.21622053
2023-12-08 05:00:00,0.17288837
2023-12-08 06:00:00,0.05284346
2023-12-08 07:00:00,-0.06919011
2023-12-08 08:00:00,-0.18893988
2023-12-08 09:00:00,-0.30429554
2023-12-08 10:00:00,-0.4030062
2023-12-08 11:00:00,-0.45540097
2023-12-08 12:00:00,-0.36403602
2023-12-08 13:00:00,-0.18313543
2023-12-08 14:00:00,-0.014726038
2023-12-08 15:00:00,0.13713093
2023-12-08 16:00:00,0.24224144
2023-12-08 17:00:00,0.28325048
2023-12-08 18:00:00,0.23183513
2023-12-08 19:00:00,0.10644415
2023-12-08 20:00:00,-0.019354878
2023-12-08 21:00:00,-0.13577794
2023-12-08 22:00:00,-0.24157403
2023-12-08 23:00:00,-0.32107124
2023-12-09 00:00:00,-0.32220465
2023-12-09 01:00:00,-0.18530856
2023-12-09 02:00:00,-0.03271739
2023-12-09 03:00:00,0.10363061
2023-12-09 04:00:00,0.20427178
2023-12-09 05:00:00,0.23900685
2023-12-09 06:00:00,0.17116274
